Zona,MAPE_Optimizado_RandomForest,R2_Optimizado_RandomForest,MAPE_Optimizado_Perceptron,R2_Optimizado_Perceptron,MAPE_RegresionLineal,R2_RegresionLineal,MAPE_Optimizado_SVR,R2_Optimizado_SVR
001_ZW Parque Ingenio.csv,"26,4031","0,64","44,757","0,361","36,337","0,372","57,15","0,329"
002_ZW Canchas Panamericanas.csv,"21,5426","0,692","22,811","0,702","25,202","0,567","20,09","0,723"
003_ZW Parque del Perro.csv,"24,7451","0,491","36,876","0,656","28,563","0,083","24,971","0,671"
004_ZW Parque San Nicolas.csv,"20,3761","0,56","25,073","0,437","20,5","0,433","18,824","0,421"
005_ZW Parque Barrio Obrero.csv,"17,6974","0,674","15,828","0,783","47,596","0,393","18,185","0,731"
007_ZW Parque Pizamos.csv,"20,6271","0,718","13,176","0,865","12,201","0,9","12,74","0,902"
008_ZW Parque Alfonso Lopez.csv,"30,8627","0,305","45,464","0,276","30,823","0,278","24,215","0,593"
010_ZW Parque Antonio Nariño.csv,"16,9383","0,761","15,497","0,78","16,305","0,792","14,289","0,837"
011_ZW Parque Santa Rosa Poblado.csv,"54,1233","0,101","188,889","-0,826","293,149","-1,203","270,505","0,014"
012_ZW Polideportivo Los Naranjos.csv,"30,3568","0,436","115,393","0,641","41,916","-0,188","85,634","0,504"
013_ZW Parque Llano Verde.csv,"23,5486","0,346","23,243","0,38","27,444","0,046","22,187","0,442"
015_ZW Centro Cultural Comuna 13.csv,"21,7988","0,882","29,491","0,873","29,921","0,859","24,098","0,876"
016_ZW Conjunto Habitacional Ramali.csv,"25,6796","0,383","28,843","0,731","24,398","0,652","27,951","0,641"
019_ZW Parque Skate Board.csv,"24,8115","0,204","34,699","-0,313","59,78","-3,566","39,443","-0,546"
021_ZW Parque Alfonso Barberena.csv,"19,7471","0,643","17,045","0,716","20,753","0,598","16,987","0,675"
022_ZW Polideportivo Los Farallones.csv,"26,561","0,667","1618,345","0,314","72,445","0,434","1332,132","0,047"
023_ZW Parque Los Guerreros.csv,"23,4787","0,565","34,435","0,714","44,642","-0,083","35,019","0,566"
024_ZW Museo La Tertulia.csv,"26,7468","0,75","327,292","-0,589","331,442","-0,616","88,63","0,452"
025_ZW Parque San Marino.csv,"27,8527","0,695","76,649","0,012","185,537","-4,156","71,995","0,101"
026_ZW Parque La Flora.csv,"24,4492","0,533","23,643","0,49","22,692","0,58","20,639","0,668"
027_ZW Parque Alfonso Bonilla Aragón.csv,"22,8423","0,821","22,856","0,872","28,95","0,801","19,822","0,863"
028_ZW Parque Yo Amo a Siloé.csv,"18,2247",-0.08,"20,219","0,016","14,126","0,147","18,284","0,155"
029_ZW Centro Cultural Vista Hermosa.csv,"32627,3366","0,389","64228,832","-0,965","382926,406","-0,099","649524,476","-0,802"
030_ZW Parque Mutis.csv,"21,4562","0,656","24,795","0,702","30,585","0,458","20,183","0,737"
031_ZW Cancha Los Azules.csv,"23,1331","0,485","21,593","0,674","22,153","0,46","21,836","0,599"
032_ZW Parque La Orqueta.csv,"16,2433","0,532","32,931","0,259","29,554","0,188","34,644","0,184"
034_ZW Parque Villa Colombia.csv,"26,754","0,477","44,76","0,235","33,849","0,168","48,235","0,102"
035_ZW Parque Colseguros.csv,"17,6994","0,601","20,757","0,436","18,989","0,486","18,893","0,495"
036_ZW Parque India Elena.csv,"21,2625","0,679","27,466","0,521","21,7","0,656","20,22","0,713"
037_ZW Parque Tequendama.csv,"21,9174","0,601","39,364","-0,132","34,45","0,066","31,892","0,216"
038_ZW Parque Sector Amarillo Skate Park.csv,"19,5461","0,669","47,988","0,466","30,283","0,003","43,382","0,389"
039_ZW Biblioteca Daniel Guillard.csv,"18,7162","0,683","16,657","0,705","33,912","0,32","16,98","0,713"
040_ZW Polideportivo Torres Comfandi.csv,"26,4744","0,267","54,116","-0,391","51,788","-0,293","53,043","-0,541"
041_ZW Parque Junin.csv,"11,1919","0,829","15,063","0,725","19,008","0,556","21,413","0,64"
042_ZW Parque Mariano Ramos.csv,"22,7257","0,419","19,944","0,575","35,361","-0,735","17,827","0,626"
043_ZW Polideportivo Ricardo Balcazar.csv,"19,545","0,471","13,75","0,711","14,404","0,634","18,04","0,407"
044_ZW Polideportivo San Benito.csv,"23,3729","0,766","34,943","0,543","46,206","0,395","30,272","0,656"
045_ZW Parque Santa Anita.csv,"25,1756","0,421","47,581","-0,923","39,773","-0,598","27,223","0,5"
046_ZW Sebastian Belalcazar.csv,"24,278","0,515","88,398","-1,07","47,208","-0,099","95,278","-0,675"
047_ZW Parque del Mico.csv,"22,8028","0,76","28,03","0,667","22,636","0,725","24,469","0,747"
048_ZW Parque Cien Palos.csv,"17,0732","0,488","13,526","0,757","13,292","0,628","13,799","0,506"
049_ZW Cerro 3 Cruces.csv,"31,2367","0,874","61,835","0,911","29,486","0,861","24,157","0,854"
050_ZW Parque Calima.csv,"25,3805","0,789","28,718","0,787","22,506","0,776","23,876","0,838"
051_ZW Parque La Merced.csv,"32,3123","0,394","1210,423","-1,25","101,396","0,057","379,629","-0,339"
052_ZW Puente de Colores.csv,"29,2091","0,397","48,424","0,348","51,752","-0,29","64,946","0,314"
053_ZW Polideportivo Laureano Gomez.csv,"16,7173","0,761","26,851","0,638","37,876","0,661","23,611","0,795"
