FECHA.CONEXION,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE.USO,NUMERO.CONEXIONES,USAGE.KB
2024-01-01,0,0,0,1,47.4,25.0,414658.0
2024-01-02,1,1,0,0,4.0,29.0,33300.0
2024-01-03,2,1,0,0,5.7,20.0,68976.0
2024-01-04,3,1,0,0,68.7,21.0,725396.0
2024-01-05,4,1,0,0,0.6,29.0,6700.0
2024-01-06,5,0,1,0,1.5,31.0,11416.0
2024-01-07,6,0,1,0,0.8,37.0,7904.0
2024-01-08,0,0,0,1,0.9,26.0,14521.0
2024-01-09,1,1,0,0,0.5,24.0,6561.0
2024-01-10,2,1,0,0,0.4,24.0,5136.0
2024-01-11,3,1,0,0,0.4,27.0,3954.0
2024-01-12,4,1,0,0,0.5,30.0,6302.0
2024-01-13,5,0,1,0,3.0,33.0,26989.0
2024-01-14,6,0,1,0,1.8,35.0,14552.0
2024-01-15,0,1,0,0,2.5,30.0,17240.0
2024-01-16,1,1,0,0,1.2,33.0,10458.0
2024-01-17,2,1,0,0,2.0,22.0,19597.0
2024-01-18,3,1,0,0,0.9,29.0,10543.0
2024-01-19,4,1,0,0,16.4,23.0,251021.0
2024-01-20,5,0,1,0,1.1,29.0,14291.0
2024-01-21,6,0,1,0,2.1,27.0,27277.0
2024-01-22,0,1,0,0,1.9,28.0,20056.0
2024-01-23,1,1,0,0,1.5,29.0,16281.0
2024-01-24,2,1,0,0,0.5,34.0,6838.0
2024-01-25,3,1,0,0,1.1,25.0,16600.0
2024-01-26,4,1,0,0,0.3,32.0,4196.0
2024-01-27,5,0,1,0,1.1,37.0,13591.0
2024-01-28,6,0,1,0,2.7,37.0,27721.0
2024-01-29,0,1,0,0,3.3,37.0,38364.0
2024-01-30,1,1,0,0,5.1,36.0,45935.0
2024-01-31,2,1,0,0,1.5,38.0,15854.0
2024-02-01,3,1,0,0,1.1,33.0,14618.0
2024-02-02,4,1,0,0,4.0,29.0,38238.0
2024-02-03,5,0,1,0,0.4,20.0,6381.0
2024-02-04,6,0,1,0,0.9,31.0,14110.0
2024-02-05,0,1,0,0,6.1,23.0,91196.0
2024-02-06,1,1,0,0,36.6,31.0,546466.0
2024-02-07,2,1,0,0,565.6,40.0,9336735.0
2024-02-08,3,1,0,0,0.5,26.0,7147.0
2024-02-09,4,1,0,0,0.6,23.0,6981.0
2024-02-10,5,0,1,0,0.6,30.0,9036.0
2024-02-11,6,0,1,0,0.7,23.0,8910.0
2024-02-12,0,1,0,0,1.4,30.0,14058.0
2024-02-13,1,1,0,0,2.4,36.0,20686.0
2024-02-14,2,1,0,0,3.6,37.0,26929.0
2024-02-15,3,1,0,0,1.0,26.0,11729.0
2024-02-16,4,1,0,0,1.1,30.0,11746.0
2024-02-17,5,0,1,0,1.0,29.0,10379.0
2024-02-18,6,0,1,0,1.9,32.0,25237.0
2024-02-19,0,1,0,0,0.4,27.0,6195.0
2024-02-20,1,1,0,0,0.9,23.0,11233.0
2024-02-21,2,1,0,0,255.7,32.0,2950136.0
2024-02-22,3,1,0,0,274.6,30.0,4202479.0
2024-02-23,4,1,0,0,630.7,27.0,8972380.0
2024-02-24,5,0,1,0,72.9,25.0,915580.0
2024-02-25,6,0,1,0,1.0,25.0,18017.0
2024-02-26,0,1,0,0,9.1,19.0,101809.0
2024-02-27,1,1,0,0,0.6,27.0,7492.0
2024-02-28,2,1,0,0,0.6,28.0,11009.0
2024-02-29,3,1,0,0,0.9,24.0,7139.0
2024-03-01,4,1,0,0,79.9,22.0,959114.0
2024-03-02,5,0,1,0,31.9,19.0,328318.0
2024-03-03,6,0,1,0,247.8,17.0,3454187.0
2024-03-04,0,1,0,0,542.4,34.0,7712251.0
2024-03-05,1,1,0,0,855.6,38.0,11792526.0
2024-03-06,2,1,0,0,1571.7,31.0,19021236.0
2024-03-07,3,1,0,0,758.0,33.0,8098590.0
2024-03-08,4,1,0,0,233.2,33.0,2494118.0
2024-03-09,5,0,1,0,23.8,4.0,235523.0
2024-03-10,6,0,1,0,,,
2024-03-11,0,1,0,0,,,
2024-03-12,1,1,0,0,,,
2024-03-13,2,1,0,0,,,
2024-03-14,3,1,0,0,488.9,19.0,4743008.0
2024-03-15,4,1,0,0,1189.5,36.0,15496957.0
2024-03-16,5,0,1,0,1687.8,44.0,19086913.0
2024-03-17,6,0,1,0,22.8,39.0,295751.0
2024-03-18,0,1,0,0,1.0,34.0,11885.0
2024-03-19,1,1,0,0,1.2,29.0,9156.0
2024-03-20,2,1,0,0,1.3,33.0,8351.0
2024-03-21,3,1,0,0,2.2,27.0,18981.0
2024-03-22,4,1,0,0,2.4,32.0,23604.0
2024-03-23,5,0,1,0,1.6,39.0,12661.0
2024-03-24,6,0,1,0,7.7,38.0,70453.0
2024-03-25,0,0,0,1,6.2,34.0,43641.0
2024-03-26,1,1,0,0,2.4,38.0,18458.0
2024-03-27,2,1,0,0,2.2,37.0,17839.0
2024-03-28,3,0,0,1,3.5,40.0,22041.0
2024-03-29,4,0,0,1,3.0,35.0,29317.0
2024-03-30,5,0,1,0,2.3,41.0,14222.0
2024-03-31,6,0,1,0,853.6,36.0,6502068.0
2024-04-01,0,1,0,0,957.3,31.0,10042434.0
2024-04-02,1,1,0,0,2.1,20.0,14802.0
2024-04-03,2,1,0,0,1.6,31.0,14191.0
2024-04-04,3,1,0,0,84.9,39.0,975897.0
2024-04-05,4,1,0,0,51.8,33.0,582240.0
2024-04-06,5,0,1,0,69.5,31.0,836138.0
2024-04-07,6,0,1,0,16.0,32.0,191672.0
2024-04-08,0,1,0,0,196.2,34.0,1388903.0
2024-04-09,1,1,0,0,2.3,35.0,17902.0
2024-04-10,2,1,0,0,36.8,32.0,156576.0
2024-04-11,3,1,0,0,8.8,37.0,38747.0
2024-04-12,4,1,0,0,63.9,37.0,434066.0
2024-04-13,5,0,1,0,2.6,31.0,22484.0
2024-04-14,6,0,1,0,1.4,26.0,9493.0
2024-04-15,0,1,0,0,78.7,27.0,315088.0
2024-04-16,1,1,0,0,148.2,31.0,629601.0
2024-04-17,2,1,0,0,155.9,25.0,581612.0
2024-04-18,3,1,0,0,180.8,21.0,526804.0
2024-04-19,4,1,0,0,318.3,25.0,1291283.0
2024-04-20,5,0,1,0,90.2,36.0,704871.0
2024-04-21,6,0,1,0,35.6,37.0,220602.0
2024-04-22,0,1,0,0,73.4,35.0,341412.0
2024-04-23,1,1,0,0,397.1,29.0,7289420.0
2024-04-24,2,1,0,0,200.5,28.0,3682781.0
2024-04-25,3,1,0,0,11.7,43.0,138950.0
2024-04-26,4,1,0,0,2.9,31.0,28572.0
2024-04-27,5,0,1,0,17.1,41.0,208658.0
2024-04-28,6,0,1,0,12.1,43.0,89318.0
2024-04-29,0,1,0,0,42.4,29.0,339688.0
2024-04-30,1,1,0,0,18.2,41.0,114639.0
2024-05-01,2,0,0,1,7.9,36.0,41588.0
2024-05-02,3,1,0,0,5.1,29.0,25939.0
2024-05-03,4,1,0,0,170.2,36.0,779663.0
2024-05-04,5,0,1,0,19.6,32.0,141599.0
2024-05-05,6,0,1,0,192.3,22.0,1185517.0
2024-05-06,0,1,0,0,210.7,32.0,1006705.0
2024-05-07,1,1,0,0,315.6,36.0,1913356.0
2024-05-08,2,1,0,0,1.8,32.0,13895.0
2024-05-09,3,1,0,0,3.0,32.0,26442.0
2024-05-10,4,1,0,0,7.9,29.0,62504.0
2024-05-11,5,0,1,0,19.4,31.0,144365.0
2024-05-12,6,0,1,0,70.9,14.0,292600.0
2024-05-13,0,0,0,1,,,
2024-05-14,1,1,0,0,,,
2024-05-15,2,1,0,0,,,
2024-05-16,3,1,0,0,,,
2024-05-17,4,1,0,0,,,
2024-05-18,5,0,1,0,,,
2024-05-19,6,0,1,0,,,
2024-05-20,0,1,0,0,,,
2024-05-21,1,1,0,0,,,
2024-05-22,2,1,0,0,,,
2024-05-23,3,1,0,0,,,
2024-05-24,4,1,0,0,,,
2024-05-25,5,0,1,0,,,
2024-05-26,6,0,1,0,,,
2024-05-27,0,1,0,0,,,
2024-05-28,1,1,0,0,,,
2024-05-29,2,1,0,0,,,
2024-05-30,3,1,0,0,,,
2024-05-31,4,1,0,0,,,
2024-06-01,5,0,1,0,,,
2024-06-02,6,0,1,0,,,
2024-06-03,0,0,0,1,,,
2024-06-04,1,1,0,0,,,
2024-06-05,2,1,0,0,,,
2024-06-06,3,1,0,0,,,
2024-06-07,4,1,0,0,,,
2024-06-08,5,0,1,0,,,
2024-06-09,6,0,1,0,,,
2024-06-10,0,0,0,1,,,
2024-06-11,1,1,0,0,,,
2024-06-12,2,1,0,0,,,
2024-06-13,3,1,0,0,17263944100.0,33.0,886743.0
2024-06-14,4,1,0,0,5345253200.0,27.0,177843.0
2024-06-15,5,0,1,0,883844800.0,26.0,49266.0
2024-06-16,6,0,1,0,170281300.0,28.0,9496.0
2024-06-17,0,1,0,0,151.2,27.0,944854.0
2024-06-18,1,1,0,0,789.6,28.0,4998557.0
2024-06-19,2,1,0,0,865.3,26.0,6099953.0
2024-06-20,3,1,0,0,952.9,23.0,4760125.0
2024-06-21,4,1,0,0,170.1,32.0,990023.0
2024-06-22,5,0,1,0,4.3,37.0,22667.0
2024-06-23,6,0,1,0,5.8,27.0,14658.0
2024-06-24,0,1,0,0,1.4,35.0,7504.0
2024-06-25,1,1,0,0,3.5,29.0,14000.0
2024-06-26,2,1,0,0,4.6,32.0,17728.0
2024-06-27,3,1,0,0,6.8,32.0,22774.0
2024-06-28,4,1,0,0,2.3,47.0,13304.0
2024-06-29,5,0,1,0,2.0,36.0,11657.0
2024-06-30,6,0,1,0,8.2,30.0,37949.0
2024-07-01,0,0,0,1,8.51,35.0,61239.0
2024-07-02,1,1,0,0,29.29,31.0,271959.0
2024-07-03,2,1,0,0,18.19,24.0,152972.0
2024-07-04,3,1,0,0,1109.25,23.0,8802217.0
2024-07-05,4,1,0,0,182.4,34.0,1554024.0
2024-07-06,5,0,1,0,1.56,35.0,13132.0
2024-07-07,6,0,1,0,0.99,30.0,8694.0
2024-07-08,0,1,0,0,1.53,32.0,8498.0
2024-07-09,1,1,0,0,1.88,33.0,10926.0
2024-07-10,2,1,0,0,3.41,36.0,23536.0
2024-07-11,3,1,0,0,1.63,31.0,12006.0
2024-07-12,4,1,0,0,1.55,28.0,9801.0
2024-07-13,5,0,1,0,1.32,30.0,9327.0
2024-07-14,6,0,1,0,3.51,30.0,22313.0
2024-07-15,0,1,0,0,3.26,40.0,18208.0
2024-07-16,1,1,0,0,3.86,41.0,24253.0
2024-07-17,2,1,0,0,4.86,36.0,21988.0
2024-07-18,3,1,0,0,1.75,28.0,10424.0
2024-07-19,4,1,0,0,1.76,23.0,12628.0
2024-07-20,5,0,0,1,149.96,31.0,1167942.0
2024-07-21,6,0,1,0,748.58,38.0,4900231.0
2024-07-22,0,1,0,0,10.87,34.0,75565.0
2024-07-23,1,1,0,0,66.54,33.0,460895.0
2024-07-24,2,1,0,0,298.25,38.0,1885209.0
2024-07-25,3,1,0,0,0.82,29.0,5192.0
2024-07-26,4,1,0,0,0.59,26.0,4468.0
2024-07-27,5,0,1,0,1.32,36.0,7733.0
2024-07-28,6,0,1,0,441.43,52.0,2086041.0
2024-07-29,0,1,0,0,910.72,40.0,5679497.0
2024-07-30,1,1,0,0,221.81,34.0,1517784.0
2024-07-31,2,1,0,0,780.43,31.0,4698503.0
2024-08-01,3,1,0,0,3.19,31.0,21359.0
2024-08-02,4,1,0,0,1.08,25.0,6499.0
2024-08-03,5,0,1,0,3.25,43.0,15945.0
2024-08-04,6,0,1,0,2.73,43.0,17101.0
